Round,Day,Venue,Result,Home_Goals,Away_Goals,Away_Team,Home_xG,Away_xG,Home_Poss,Home_Shots,Home_SoT,Dist,FK,PK,PKatt,Home_Team,GD,xGD,Home,GF_scaled,GA_scaled,xG_scaled,xGA_scaled,Poss_scaled,Sh_scaled,SoT_scaled,Dist_scaled,FK_scaled,PK_scaled,PKatt_scaled,GD_scaled,xGD_scaled,Round_scaled,Away_Poss,Away_Shots,Away_SoT,Away_xG,Away_xGA
22,Tue,Home,H,3,2,Sheffield United,1.1,0.8,53.0,12.0,4.0,17.1,0.0,0,0,CrystalPalace,1,0.30000000000000004,1,1.0226281996531255,0.27098658288680494,-0.5055007151019192,-0.8423042307162905,0.21833344115234324,-0.27426750183894144,-0.25281905930474097,0.1359913230749873,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.2086444263019455,0.2279803762937766,47.0,9.600000000000001,3.2,0.8,1.1
24,Mon,Home,A,1,3,Chelsea,0.6,1.4,23.0,13.0,4.0,18.7,0.0,0,0,CrystalPalace,-2,-0.7999999999999999,1,-0.4806550338795155,1.0226281996531255,-1.0668399077925372,-0.16869719948754913,-1.9650009703710893,-0.10909848329884991,-0.25281905930474097,0.6965521666654422,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.5563851368051879,0.4103646773287979,77.0,10.4,3.2,1.4,0.6
26,Sat,Home,H,3,0,Burnley,2.4,0.1,56.0,14.0,5.0,15.3,1.0,1,1,CrystalPalace,3,2.3,1,1.0226281996531255,-1.232296650645836,0.9539811858936872,-1.6281791004831554,0.4366668823046865,0.05607053524124161,0.12541417902518667,-0.49463962596427546,1.049858867607866,2.434603908796998,2.279943991388663,1.4396969378057565,1.599607268314915,0.5927489783638191,44.0,11.200000000000001,4.0,0.1,2.4
28,Sat,Home,D,1,1,Luton Town,2.7,0.8,49.0,21.0,4.0,16.5,0.0,0,0,CrystalPalace,0,1.9000000000000001,1,-0.4806550338795155,-0.4806550338795155,1.2907847015080582,-0.8423042307162905,-0.07277781371744775,1.2122536650218823,-0.25281905930474097,-0.07421899327143404,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,1.3214146999123213,0.7751332793988405,51.0,16.8,3.2,0.8,2.7
32,Sat,Home,A,2,4,Manchester City,1.1,1.9,25.0,7.0,4.0,16.8,0.0,0,0,CrystalPalace,-2,-0.7999999999999998,1,0.27098658288680494,1.774269816419446,-0.5055007151019192,0.39264199320306875,-1.8194453429361936,-1.100112594539399,-0.25281905930474097,0.03088616490177663,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.5563851368051878,1.139901881468883,75.0,5.6000000000000005,3.2,1.9,1.1
34,Sun,Home,H,5,2,West Ham United,2.4,1.3,60.0,18.0,7.0,16.6,1.0,0,0,CrystalPalace,3,1.0999999999999999,1,2.5259114331857666,0.27098658288680494,0.9539811858936872,-0.2809650380256726,0.7277781371744775,0.7167466094016077,0.881880655685042,-0.03918394054703007,1.049858867607866,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,0.7650295631071332,1.3222861825039043,40.0,14.4,5.6000000000000005,1.3,2.4
29,Wed,Home,H,2,0,Newcastle United,0.9,0.4,47.0,20.0,7.0,21.2,3.0,0,0,CrystalPalace,2,0.5,1,0.27098658288680494,-1.232296650645836,-0.7300363921781664,-1.291375584868785,-0.21833344115234324,1.0470846464817907,0.881880655685042,1.572428484775529,4.395321087238801,-0.3519909265730599,-0.3735895973638391,0.959797958537171,0.3477407105032424,0.8663254299163511,53.0,16.0,5.6000000000000005,0.4,0.9
36,Mon,Home,H,4,0,Manchester Utd,1.7,0.4,43.0,18.0,10.0,16.8,0.0,0,0,CrystalPalace,4,1.2999999999999998,1,1.774269816419446,-1.232296650645836,0.16810631612682214,-1.291375584868785,-0.5094446960221343,0.7167466094016077,2.016580370674825,0.03088616490177663,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.919595917074342,0.9041258473084302,1.5046704835389255,57.0,14.4,8.0,0.4,1.7
38,Sun,Home,H,5,0,Aston Villa,2.5,0.9,54.0,15.0,9.0,16.8,0.0,0,0,CrystalPalace,5,1.6,1,2.5259114331857666,-1.232296650645836,1.0662490244318108,-0.7300363921781668,0.291111254869791,0.22123955378133314,1.6383471323448973,0.03088616490177663,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,2.3994948963429277,1.1127702736103757,1.6870547845739468,46.0,12.0,7.2,0.9,2.5
1,Sat,Home,H,4,1,Luton Town,4.0,1.5,70.0,26.0,11.0,17.0,0.0,1,1,BrightonandHoveAlbion,3,2.5,1,1.774269816419446,-0.4806550338795155,2.7502666025036646,-0.05642936094942546,1.455556274348955,2.0380987577223397,2.3948136090047525,0.10095627035058333,-0.6228722422076017,2.434603908796998,2.279943991388663,1.4396969378057565,1.738703552516212,-1.6870547845739468,30.0,20.8,8.8,1.5,4.0
3,Sat,Home,A,1,3,West Ham United,1.5,3.0,78.0,25.0,10.0,19.5,1.0,0,0,BrightonandHoveAlbion,-2,-1.5,1,-0.4806550338795155,1.0226281996531255,-0.05642936094942496,1.6275882171224283,2.037778784088537,1.8729297391822484,2.016580370674825,0.9768325884606702,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-1.0432221315097272,-1.5046704835389255,22.0,20.0,8.0,3.0,1.5
4,Sat,Home,H,3,1,Newcastle United,1.3,1.2,56.0,15.0,6.0,17.3,0.0,0,0,BrightonandHoveAlbion,2,0.10000000000000009,1,1.0226281996531255,-0.4806550338795155,-0.2809650380256721,-0.39323287656379624,0.4366668823046865,0.22123955378133314,0.5036474173551143,0.206061428523794,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,0.06954814210064854,-1.413478333021415,44.0,12.0,4.800000000000001,1.2,1.3
6,Sun,Home,H,3,1,AFC Bournemouth,1.9,1.1,61.0,13.0,4.0,17.1,0.0,0,0,BrightonandHoveAlbion,2,0.7999999999999998,1,1.0226281996531255,-0.4806550338795155,0.39264199320306925,-0.5055007151019196,0.8005559508919252,-0.10909848329884991,-0.25281905930474097,0.1359913230749873,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,0.5563851368051878,-1.2310940319863937,39.0,10.4,3.2,1.1,1.9
8,Sun,Home,D,2,2,Liverpool,2.3,2.3,46.0,14.0,3.0,16.9,2.0,0,0,BrightonandHoveAlbion,0,0.0,1,0.27098658288680494,0.27098658288680494,0.8417133473555635,0.8417133473555629,-0.291111254869791,0.05607053524124161,-0.6310522976346686,0.06592121762617936,2.7225899774233335,-0.3519909265730599,-0.3735895973638391,0.0,0.0,-1.0487097309513724,54.0,11.200000000000001,2.4000000000000004,2.3,2.3
10,Sun,Home,D,1,1,Fulham,1.4,0.7,71.0,18.0,6.0,18.1,1.0,0,0,BrightonandHoveAlbion,0,0.7,1,-0.4806550338795155,-0.4806550338795155,-0.16869719948754863,-0.9545720692544142,1.5283340880664027,0.7167466094016077,0.5036474173551143,0.48634185031902205,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.48683699470453934,-0.8663254299163511,29.0,14.4,4.800000000000001,0.7,1.4
12,Sun,Home,D,1,1,Sheffield United,1.5,1.1,61.0,11.0,6.0,16.5,0.0,0,0,BrightonandHoveAlbion,0,0.3999999999999999,1,-0.4806550338795155,-0.4806550338795155,-0.05642936094942496,-0.5055007151019196,0.8005559508919252,-0.43943652037903297,0.5036474173551143,-0.07421899327143404,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,0.2781925684025939,-0.6839411288813297,39.0,8.8,4.800000000000001,1.1,1.5
15,Wed,Home,H,2,1,Brentford,1.5,1.5,61.0,18.0,7.0,16.1,0.0,0,0,BrightonandHoveAlbion,1,0.0,1,0.27098658288680494,-0.4806550338795155,-0.05642936094942496,-0.05642936094942546,0.8005559508919252,0.7167466094016077,0.881880655685042,-0.21435920416904744,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.0,-0.4103646773287979,39.0,14.4,5.6000000000000005,1.5,1.5
16,Sat,Home,D,1,1,Burnley,2.6,0.6,72.0,29.0,11.0,14.2,2.0,0,0,BrightonandHoveAlbion,0,2.0,1,-0.4806550338795155,-0.4806550338795155,1.1785168629699345,-1.0668399077925377,1.6011119017838504,2.5336058133426147,2.3948136090047525,-0.8800252059327142,2.7225899774233335,-0.3519909265730599,-0.3735895973638391,0.0,1.3909628420129696,-0.3191725268112872,28.0,23.200000000000003,8.8,0.6,2.6
19,Thu,Home,H,4,2,Tottenham Hotspur,3.2,2.3,45.0,13.0,7.0,15.2,0.0,2,2,BrightonandHoveAlbion,2,0.9000000000000004,1,1.774269816419446,0.27098658288680494,1.852123894198676,0.8417133473555629,-0.36388906858723874,-0.10909848329884991,0.881880655685042,-0.5296746786886795,-0.6228722422076017,5.221198744167055,4.933477580141165,0.959797958537171,0.6259332789058366,-0.04559607525875532,55.0,10.4,5.6000000000000005,2.3,3.2
21,Mon,Home,D,0,0,Wolverhampton Wanderers,1.0,1.1,72.0,11.0,3.0,14.2,0.0,0,0,BrightonandHoveAlbion,0,-0.10000000000000009,1,-1.232296650645836,-1.232296650645836,-0.6177685536400428,-0.5055007151019196,1.6011119017838504,-0.43943652037903297,-0.6310522976346686,-0.8800252059327142,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,-0.06954814210064854,0.13678822577626595,28.0,8.8,2.4000000000000004,1.1,1.0
23,Sat,Home,H,4,1,Crystal Palace,1.4,0.3,68.0,13.0,6.0,16.7,0.0,0,0,BrightonandHoveAlbion,3,1.0999999999999999,1,1.774269816419446,-0.4806550338795155,-0.16869719948754863,-1.4036434234069084,1.3100006469140595,-0.10909848329884991,0.5036474173551143,-0.004148887822627343,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,0.7650295631071332,0.3191725268112872,32.0,10.4,4.800000000000001,0.3,1.4
26,Sat,Home,D,1,1,Everton,1.4,0.3,64.0,23.0,7.0,16.3,1.0,0,0,BrightonandHoveAlbion,0,1.0999999999999999,1,-0.4806550338795155,-0.4806550338795155,-0.16869719948754863,-1.4036434234069084,1.0188893920442685,1.5425917021020654,0.881880655685042,-0.14428909872024073,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.7650295631071332,0.5927489783638191,36.0,18.400000000000002,5.6000000000000005,0.3,1.4
28,Sun,Home,H,1,0,Nott'ham Forest,0.4,0.7,63.0,10.0,3.0,17.5,0.0,0,0,BrightonandHoveAlbion,1,-0.29999999999999993,1,-0.4806550338795155,-1.232296650645836,-1.2913755848687845,-0.9545720692544142,0.9461115783268207,-0.6046055389191245,-0.6310522976346686,0.2761315339726007,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.2086444263019454,0.7751332793988405,37.0,8.0,2.4000000000000004,0.7,0.4
32,Sat,Home,A,0,3,Arsenal,0.5,3.4,54.0,10.0,2.0,19.2,0.0,0,0,BrightonandHoveAlbion,-3,-2.9,1,-1.232296650645836,1.0226281996531255,-1.1791077463306607,2.0766595712749223,0.291111254869791,-0.6046055389191245,-1.0092855359645962,0.8717274302874595,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.4396969378057565,-2.016896120918806,1.139901881468883,46.0,8.0,1.6,3.4,0.5
29,Thu,Home,A,0,4,Manchester City,0.6,1.4,36.0,7.0,3.0,16.0,0.0,0,0,BrightonandHoveAlbion,-4,-0.7999999999999999,1,-1.232296650645836,1.774269816419446,-1.0668399077925372,-0.16869719948754913,-1.0188893920442685,-1.100112594539399,-0.6310522976346686,-0.2493942568934514,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.919595917074342,-0.5563851368051879,0.8663254299163511,64.0,5.6000000000000005,2.4000000000000004,1.4,0.6
36,Sun,Home,H,1,0,Aston Villa,2.5,0.1,52.0,14.0,7.0,16.3,0.0,0,1,BrightonandHoveAlbion,1,2.4,1,-0.4806550338795155,-1.232296650645836,1.0662490244318108,-1.6281791004831554,0.1455556274348955,0.05607053524124161,0.881880655685042,-0.14428909872024073,-0.6228722422076017,-0.3519909265730599,2.279943991388663,0.4798989792685855,1.6691554104155635,1.5046704835389255,48.0,11.200000000000001,5.6000000000000005,0.1,2.5
34,Wed,Home,A,1,2,Chelsea,1.3,1.5,55.0,12.0,2.0,15.3,0.0,0,0,BrightonandHoveAlbion,-1,-0.19999999999999996,1,-0.4806550338795155,0.27098658288680494,-0.2809650380256721,-0.05642936094942546,0.36388906858723874,-0.27426750183894144,-1.0092855359645962,-0.49463962596427546,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.13909628420129694,1.3222861825039043,45.0,9.600000000000001,1.6,1.5,1.3
38,Sun,Home,A,0,2,Manchester Utd,1.7,1.3,55.0,17.0,2.0,14.2,0.0,0,0,BrightonandHoveAlbion,-2,0.3999999999999999,1,-1.232296650645836,0.27098658288680494,0.16810631612682214,-0.2809650380256726,0.36388906858723874,0.5515775908615161,-1.0092855359645962,-0.8800252059327142,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,0.2781925684025939,1.6870547845739468,45.0,13.600000000000001,1.6,1.3,1.7
1,Sat,Home,D,1,1,West Ham United,1.3,1.1,62.0,14.0,5.0,20.7,1.0,0,0,AFC Bournemouth,0,0.19999999999999996,1,-0.4806550338795155,-0.4806550338795155,-0.2809650380256721,-0.5055007151019196,0.873333764609373,0.05607053524124161,0.12541417902518667,1.3972532211535116,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.13909628420129694,-1.6870547845739468,38.0,11.200000000000001,4.0,1.1,1.3
3,Sat,Home,A,0,2,Tottenham Hotspur,0.7,2.1,44.0,11.0,3.0,17.8,0.0,0,0,AFC Bournemouth,-2,-1.4000000000000001,1,-1.232296650645836,0.27098658288680494,-0.9545720692544136,0.6171776702793161,-0.4366668823046865,-0.43943652037903297,-0.6310522976346686,0.38123669214581135,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.9736739894090789,-1.5046704835389255,56.0,8.8,2.4000000000000004,2.1,0.7
5,Sun,Home,D,0,0,Chelsea,1.0,1.8,36.0,13.0,4.0,16.7,1.0,0,0,AFC Bournemouth,0,-0.8,1,-1.232296650645836,-1.232296650645836,-0.6177685536400428,0.2803741546649453,-1.0188893920442685,-0.10909848329884991,-0.25281905930474097,-0.004148887822627343,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,-0.5563851368051879,-1.3222861825039043,64.0,14.0,6.0,1.8,1.0
7,Sat,Home,A,0,4,Arsenal,0.6,3.4,43.0,8.0,1.0,14.1,0.0,0,0,AFC Bournemouth,-4,-2.8,1,-1.232296650645836,1.774269816419446,-1.0668399077925372,2.0766595712749223,-0.5094446960221343,-0.9349435759993076,-1.3875187742945239,-0.9150602586571176,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.919595917074342,-1.9473479788181574,-1.139901881468883,57.0,13.0,6.0,3.4,0.6
9,Sat,Home,A,1,2,Wolverhampton Wanderers,0.6,2.4,35.0,7.0,4.0,17.1,0.0,0,0,AFC Bournemouth,-1,-1.7999999999999998,1,-0.4806550338795155,0.27098658288680494,-1.0668399077925372,0.9539811858936866,-1.0916672057617163,-1.100112594539399,-0.25281905930474097,0.1359913230749873,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-1.2518665578116726,-0.9575175804338617,65.0,5.6000000000000005,3.2,2.4,0.6
10,Sat,Home,H,2,1,Burnley,1.1,0.8,45.0,13.0,6.0,19.5,2.0,0,0,AFC Bournemouth,1,0.30000000000000004,1,0.27098658288680494,-0.4806550338795155,-0.5055007151019192,-0.8423042307162905,-0.36388906858723874,-0.10909848329884991,0.5036474173551143,0.9768325884606702,2.7225899774233335,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.2086444263019455,-0.8663254299163511,55.0,6.0,3.0,0.8,1.1
12,Sat,Home,H,2,0,Newcastle United,2.4,0.5,48.0,19.0,10.0,14.9,0.0,0,0,AFC Bournemouth,2,1.9,1,0.27098658288680494,-1.232296650645836,0.9539811858936872,-1.1791077463306612,-0.1455556274348955,0.8819156279416992,2.016580370674825,-0.6347798368618895,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,1.321414699912321,-0.6839411288813297,52.0,15.200000000000001,8.0,0.5,2.4
14,Sun,Home,D,2,2,Aston Villa,2.0,0.7,38.0,15.0,7.0,13.6,0.0,0,0,AFC Bournemouth,0,1.3,1,0.27098658288680494,0.27098658288680494,0.504909831741193,-0.9545720692544142,-0.873333764609373,0.22123955378133314,0.881880655685042,-1.090235522279135,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,0.9041258473084303,-0.5015568278463085,62.0,12.0,5.6000000000000005,0.7,2.0
19,Tue,Home,H,3,0,Fulham,1.8,0.3,43.0,15.0,3.0,18.5,0.0,1,1,AFC Bournemouth,3,1.5,1,1.0226281996531255,-1.232296650645836,0.2803741546649458,-1.4036434234069084,-0.5094446960221343,0.22123955378133314,-0.6310522976346686,0.6264820612166354,-0.6228722422076017,2.434603908796998,2.279943991388663,1.4396969378057565,1.0432221315097272,-0.04559607525875532,57.0,8.0,3.0,0.3,1.8
21,Sun,Home,A,0,4,Liverpool,1.4,1.5,40.0,11.0,1.0,19.8,0.0,0,0,AFC Bournemouth,-4,-0.10000000000000009,1,-1.232296650645836,1.774269816419446,-0.16869719948754863,-0.05642936094942546,-0.7277781371744775,-0.43943652037903297,-1.3875187742945239,1.0819377466338809,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.919595917074342,-0.06954814210064854,0.13678822577626595,60.0,14.0,7.0,1.5,1.4
23,Sun,Home,D,1,1,Nott'ham Forest,1.3,0.5,45.0,9.0,1.0,16.7,1.0,0,0,AFC Bournemouth,0,0.8,1,-0.4806550338795155,-0.4806550338795155,-0.2809650380256721,-1.1791077463306612,-0.36388906858723874,-0.769774557459216,-1.3875187742945239,-0.004148887822627343,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.5563851368051879,0.3191725268112872,55.0,7.2,0.8,0.5,1.3
26,Sat,Home,A,0,1,Manchester City,0.9,1.6,38.0,13.0,4.0,17.1,0.0,0,0,AFC Bournemouth,-1,-0.7000000000000001,1,-1.232296650645836,-0.4806550338795155,-0.7300363921781664,0.05583847758869822,-0.873333764609373,-0.10909848329884991,-0.25281905930474097,0.1359913230749873,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.48683699470453945,0.5927489783638191,62.0,15.0,6.0,1.6,0.9
28,Sat,Home,D,2,2,Sheffield United,3.3,1.2,69.0,31.0,11.0,16.9,0.0,0,1,AFC Bournemouth,0,2.0999999999999996,1,0.27098658288680494,0.27098658288680494,1.9643917327367992,-0.39323287656379624,1.3827784606315072,2.8639438504227974,2.3948136090047525,0.06592121762617936,-0.6228722422076017,-0.3519909265730599,2.279943991388663,0.0,1.460510984113618,0.7751332793988405,31.0,24.8,8.8,1.2,3.3
17,Wed,Home,H,4,3,Luton Town,2.3,2.0,59.0,24.0,9.0,15.5,0.0,0,0,AFC Bournemouth,1,0.2999999999999998,1,1.774269816419446,1.0226281996531255,0.8417133473555635,0.5049098317411924,0.6550003234570297,1.7077607206421568,1.6383471323448973,-0.42456952051546876,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.20864442630194532,-0.2279803762937766,41.0,8.0,4.0,2.0,2.3
30,Sat,Home,H,2,1,Everton,1.3,1.0,48.0,11.0,4.0,15.6,1.0,0,0,AFC Bournemouth,1,0.30000000000000004,1,0.27098658288680494,-0.4806550338795155,-0.2809650380256721,-0.6177685536400433,-0.1455556274348955,-0.43943652037903297,-0.25281905930474097,-0.38953446779106543,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.2086444263019455,0.9575175804338617,52.0,7.0,3.0,1.0,1.3
31,Tue,Home,H,1,0,Crystal Palace,1.1,0.2,50.0,11.0,6.0,18.7,2.0,0,0,AFC Bournemouth,1,0.9000000000000001,1,-0.4806550338795155,-1.232296650645836,-0.5055007151019192,-1.5159112619450321,0.0,-0.43943652037903297,0.5036474173551143,0.6965521666654422,2.7225899774233335,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.6259332789058365,1.0487097309513724,50.0,8.8,4.800000000000001,0.2,1.1
33,Sat,Home,D,2,2,Manchester Utd,1.6,1.2,43.0,20.0,5.0,16.8,1.0,0,0,AFC Bournemouth,0,0.40000000000000013,1,0.27098658288680494,0.27098658288680494,0.05583847758869872,-0.39323287656379624,-0.5094446960221343,1.0470846464817907,0.12541417902518667,0.03088616490177663,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.27819256840259404,1.2310940319863937,57.0,16.0,4.0,1.2,1.6
35,Sun,Home,H,3,0,Brighton and Hove Albion,1.9,0.9,31.0,15.0,6.0,14.4,1.0,0,0,AFC Bournemouth,3,0.9999999999999999,1,1.0226281996531255,-1.232296650645836,0.39264199320306925,-0.7300363921781668,-1.3827784606315072,0.22123955378133314,0.5036474173551143,-0.8099551004839068,1.049858867607866,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,0.6954814210064848,1.413478333021415,69.0,12.0,4.800000000000001,0.9,1.9
37,Sat,Home,A,1,2,Brentford,0.7,1.1,48.0,13.0,4.0,17.1,0.0,0,0,AFC Bournemouth,-1,-0.40000000000000013,1,-0.4806550338795155,0.27098658288680494,-0.9545720692544136,-0.5055007151019196,-0.1455556274348955,-0.10909848329884991,-0.25281905930474097,0.1359913230749873,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.27819256840259404,1.5958626340564361,52.0,11.0,4.0,1.1,0.7
2,Sat,Home,A,0,3,Brentford,0.5,3.7,55.0,10.0,2.0,22.3,1.0,0,0,Fulham,-3,-3.2,1,-1.232296650645836,1.0226281996531255,-1.1791077463306607,2.4134630868892932,0.36388906858723874,-0.6046055389191245,-1.0092855359645962,1.9578140647439677,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-1.4396969378057565,-2.2255405472207515,-1.5958626340564361,45.0,16.0,7.0,3.7,0.5
5,Sat,Home,H,1,0,Luton Town,1.0,1.1,77.0,13.0,2.0,19.5,2.0,0,0,Fulham,1,-0.10000000000000009,1,-0.4806550338795155,-1.232296650645836,-0.6177685536400428,-0.5055007151019196,1.9650009703710893,-0.10909848329884991,-1.0092855359645962,0.9768325884606702,2.7225899774233335,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.06954814210064854,-1.3222861825039043,23.0,7.0,2.0,1.1,1.0
7,Mon,Home,A,0,2,Chelsea,1.1,1.7,56.0,10.0,3.0,13.2,0.0,0,0,Fulham,-2,-0.5999999999999999,1,-1.232296650645836,0.27098658288680494,-0.5055007151019192,0.16810631612682164,0.4366668823046865,-0.6046055389191245,-0.6310522976346686,-1.2303757331767489,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.4172888526038908,-1.139901881468883,44.0,11.0,4.0,1.7,1.1
8,Sat,Home,H,3,1,Sheffield United,2.2,0.6,60.0,20.0,6.0,20.2,0.0,0,0,Fulham,2,1.6,1,1.0226281996531255,-0.4806550338795155,0.7294455088174403,-1.0668399077925377,0.7277781371744775,1.0470846464817907,0.5036474173551143,1.2220779575314942,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,1.1127702736103757,-1.0487097309513724,40.0,16.0,4.800000000000001,0.6,2.2
11,Sat,Home,A,0,1,Manchester Utd,1.0,0.7,45.0,18.0,2.0,18.6,1.0,0,0,Fulham,-1,0.30000000000000004,1,-1.232296650645836,-0.4806550338795155,-0.6177685536400428,-0.9545720692544142,-0.36388906858723874,0.7167466094016077,-1.0092855359645962,0.6615171139410394,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,0.2086444263019455,-0.7751332793988405,55.0,14.4,1.6,0.7,1.0
13,Mon,Home,H,3,2,Wolverhampton Wanderers,2.9,1.4,60.0,10.0,4.0,22.9,0.0,2,2,Fulham,1,1.5,1,1.0226281996531255,0.27098658288680494,1.515320378584305,-0.16869719948754913,0.7277781371744775,-0.6046055389191245,-0.25281905930474097,2.1680243810903876,-0.6228722422076017,5.221198744167055,4.933477580141165,0.4798989792685855,1.0432221315097272,-0.5927489783638191,40.0,8.0,3.2,1.4,2.9
15,Wed,Home,H,5,0,Nott'ham Forest,2.5,0.3,63.0,14.0,6.0,17.3,1.0,0,0,Fulham,5,2.2,1,2.5259114331857666,-1.232296650645836,1.0662490244318108,-1.4036434234069084,0.9461115783268207,0.05607053524124161,0.5036474173551143,0.206061428523794,1.049858867607866,-0.3519909265730599,-0.3735895973638391,2.3994948963429277,1.5300591262142667,-0.4103646773287979,37.0,11.200000000000001,4.800000000000001,0.3,2.5
16,Sun,Home,H,5,0,West Ham United,2.3,1.3,63.0,14.0,8.0,17.7,0.0,0,0,Fulham,5,0.9999999999999998,1,2.5259114331857666,-1.232296650645836,0.8417133473555635,-0.2809650380256726,0.9461115783268207,0.05607053524124161,1.2601138940149696,0.3462016394214074,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,2.3994948963429277,0.6954814210064847,-0.3191725268112872,37.0,11.200000000000001,6.4,1.3,2.3
18,Sat,Home,A,0,2,Burnley,1.3,0.4,66.0,19.0,5.0,16.3,1.0,0,0,Fulham,-2,0.9,1,-1.232296650645836,0.27098658288680494,-0.2809650380256721,-1.291375584868785,1.164445019479164,0.8819156279416992,0.12541417902518667,-0.14428909872024073,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,0.6259332789058364,-0.13678822577626595,34.0,7.0,2.0,0.4,1.3
20,Sun,Home,H,2,1,Arsenal,1.2,1.6,40.0,15.0,4.0,18.2,1.0,0,0,Fulham,1,-0.40000000000000013,1,0.27098658288680494,-0.4806550338795155,-0.39323287656379574,0.05583847758869822,-0.7277781371744775,0.22123955378133314,-0.25281905930474097,0.5213769030434248,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.27819256840259404,0.04559607525875532,60.0,13.0,3.0,1.6,1.2
22,Tue,Home,D,0,0,Everton,1.6,1.9,70.0,25.0,5.0,17.3,0.0,0,0,Fulham,0,-0.2999999999999998,1,-1.232296650645836,-1.232296650645836,0.05583847758869872,0.39264199320306875,1.455556274348955,1.8729297391822484,0.12541417902518667,0.206061428523794,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,-0.20864442630194532,0.2279803762937766,30.0,21.0,2.0,1.9,1.6
24,Sat,Home,H,3,1,AFC Bournemouth,1.6,1.8,49.0,7.0,6.0,11.4,0.0,0,0,Fulham,2,-0.19999999999999996,1,1.0226281996531255,-0.4806550338795155,0.05583847758869872,0.2803741546649453,-0.07277781371744775,-1.100112594539399,0.5036474173551143,-1.8610066822160112,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,-0.13909628420129694,0.4103646773287979,51.0,25.0,4.0,1.8,1.6
25,Sat,Home,A,1,2,Aston Villa,1.5,1.5,52.0,15.0,4.0,14.7,0.0,0,0,Fulham,-1,0.0,1,-0.4806550338795155,0.27098658288680494,-0.05642936094942496,-0.05642936094942546,0.1455556274348955,0.22123955378133314,-0.25281905930474097,-0.7048499423106969,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,0.0,0.5015568278463085,48.0,12.0,3.2,1.5,1.5
